<span style="color:red;font-weight:bold">握手</span>	handshake<br/>(Noun, Suru verb)	あくしゅ	1. 優しそうな老人は立ち上がって、握手を求めてきた。<br/>やさしそうなろうじんはたちあがって、あくしゅをもとめてきた。<br/>The gentle-looking old man got up and gave his hand to me.<br/><br/>2. 彼女は握手をしようと手を差し出した。<br/>かのじょはあくしゅをしようとてをさしだした。<br/>She gave me her hand to shake.<br/><br/>3. 彼女はアメリカ大統領と握手したことを自慢していた。<br/>かのじょはアメリカだいとうりょうとあくしゅしたことをじまんしていた。<br/>She was proud that she had shaken hands with the President of the U.S.
<span style="color:red;font-weight:bold">お辞儀</span>	bow, bowing<br/>(Noun, Suru verb)	おじぎ	1. 生徒達は先生におじぎをした。<br/>せいとたちはせんせいにおじぎをした。<br/>The students bowed to their teacher.<br/><br/>2. 少年は私におじぎをした。<br/>しょうねんはわたしにおじぎをした。<br/>The boy bowed to me.<br/><br/>3. 私は上司におじぎして挨拶しますが、上司は頷いて答えます。<br/>わたしはじょうしにおじぎしてあいさつしますが、じょうしはうなずいてこたえます。<br/>I bow to the boss in greeting, and he returns my bow with a nod.
抱き合う	to embrace each other<br/>(Godan verb with u ending, intransitive verb)	だきあう	1. 別れるときになっても二人は抱き合っていた。<br/>わかれるときになってもふたりはだきあっていた。<br/>It was time to part, but still the couple clung together.<br/><br/>2. 彼らは固く抱き合った。<br/>かれらはかたくだきあった。<br/>They embraced tightly.<br/><br/>3. 彼らが抱き合ってキスしている。<br/>かれらがだきあってキスしている。<br/>They are hugging and kissing.
拝む	to assume the posture of praying, to press the palms and fingers of both hands together, to do reverence (e.g. before a statue of the Buddha), to pay one's respects<br/>(Godan verb with mu ending, Transitive verb)	おがむ	1. その不届きな野郎の顔を、拝ませてもらうか。<br/>そのふとどきなやろうのかおを、おがませてもらうか。<br/>Let's have a gander at this insolent man.
<span style="color:red;font-weight:bold">尋ねる</span>	to ask, to enquire, to inquire<br/>(Ichidan verb, Transitive verb)	たずねる	1. 旅行中の天気はどうだったかとビルにたずねた。<br/>りょこうちゅうのてんきはどうだったかとビルにたずねた。<br/>I asked Bill what the weather had been like during his travel.<br/><br/>2. 友人が、私は元気かとたずねる手紙をくれた。<br/>ゆうじんが、わたしはげんきかとたずねるてがみをくれた。<br/>My friend sent me a letter asking how I was.<br/><br/>3. 明日そのことについて彼に尋ねるつもりです。<br/>あしたそのことについてかれにたずねるつもりです。<br/>I will ask him about it tomorrow.
個人的	personal, individual, private<br/>(Na-adjective)	こじんてき	1. 私は個人的にこういう絵が好きではない。<br/>わたしはこじんてきにこういうえがすきではない。<br/>I, for one, don't like pictures like this.<br/><br/>2. 私は個人的な理由でそれを断った。<br/>わたしはこじんてきなりゆうでそれをことわった。<br/>I refused it for private reasons.<br/><br/>3. 本当はその声明は彼の個人的見解にすぎない。<br/>ほんとうはそのせいめいはかれのこじんてきけんかいにすぎない。<br/>The truth is that the statement is his personal view.
年収	annual income<br/>(Noun)	ねんしゅう	1. 私は父の年収を知らない。<br/>わたしはちちのねんしゅうをしらない。<br/>I don't know my father's annual income.<br/><br/>2. 夫の年収は１０万ドルだ。<br/>おっとのねんしゅうは１０まんドルだ。<br/>My husband earns $100,000 a year.<br/><br/>3. 彼は少なくとも年収２０００万円は稼いでる。<br/>かれはすくなくともねんしゅう２０００まんえんはかせいでる。<br/>He pulls down at least twenty million yen a year.
<span style="color:red;font-weight:bold">世話好き</span>	obliging person, person who likes looking after others<br/>(Na-adjective, Noun)	せわずき	
<span style="color:red;font-weight:bold">悲観的</span>	pessimistic, gloomy<br/>(Na-adjective)	ひかんてき	1. 離婚と言うと悲観的なイメージを連想しがちである。<br/>りこんというとひかんてきなイメージをれんそうしがちである。<br/>Divorce tends to be associated with a negative image.<br/><br/>2. 病人は悲観的になりがちだ。<br/>びょうにんはひかんてきになりがちだ。<br/>Sick people tend to be pessimistic.<br/><br/>3. 悲観的な人生観を捨てよう。<br/>ひかんてきなじんせいかんをすてよう。<br/>Let go of your negative outlook on life.
<span style="color:red;font-weight:bold">楽天的</span>	optimistic<br/>(Na-adjective)	らくてんてき	1. 楽観主義者は鏡をのぞきこんでますます楽天的に、悲観論者はますます悲観的になる。<br/>らっかんしゅぎしゃはかがみをのぞきこんでますますらくてんてきに、ひかんろんしゃはますますひかんてきになる。<br/>The optimist looks into a mirror and becomes more optimistic, the pessimist more pessimistic.<br/><br/>2. たとえ困っていても、マックはいつも楽天的だ。<br/>たとえこまっていても、マックはいつもらくてんてきだ。<br/>Even if he is in trouble, Mac is always optimistic.
<span style="color:red;font-weight:bold">おせっかい</span>	meddling, meddlesomeness, nosiness, interference, officiousness<br/>(Na-adjective, Noun)	おせっかい	1. 余計なお節介だ。<br/>よけいなおせっかいだ。<br/>Go about your business.<br/><br/>2. 余計なおせっかいはよせ。<br/>よけいなおせっかいはよせ。<br/>Attend to your own business.<br/><br/>3. 人のお節介などしないで、自分の頭の上の蝿を追ったらどうなんだね。<br/>ひとのおせっかいなどしないで、じぶんのあたまのうえの蝿をおったらどうなんだね。<br/>Why don't you mind your own business? What do you gain by sticking your nose into other people's affairs?
<span style="color:red;font-weight:bold">粘り強い</span>	tenacious, persevering, persistent, stubborn, steadfast<br/>(I-adjective)	ねばりづよい	1. 彼は粘り強い精神の持ち主だ。<br/>かれはねばりづよいせいしんのもちぬしだ。<br/>He has a spirit of tenacity.
<span style="color:red;font-weight:bold">積極的</span>	positive, assertive, active, proactive, aggressive<br/>(Na-adjective)	せっきょくてき	1. 中国がより積極的な役割を発揮していくものと信じる。<br/>ちゅうごくがよりせっきょくてきなやくわりをはっきしていくものとしんじる。<br/>I trust that China will go on to take a more active part.<br/><br/>2. 論争の多い話題：積極的差別是正措置とバス通学。<br/>ろんそうのおおいわだい：せっきょくてきさべつぜせいそちとバスつうがく。<br/>Hotly debated topics: proactive stance against discrimination and school busing.<br/><br/>3. 民主主義は自由を積極的に認める。<br/>みんしゅしゅぎはじゆうをせっきょくてきにみとめる。<br/>Democracy encourages freedom.
<span style="color:red;font-weight:bold">消極的</span>	negative, passive, half-hearted, unmotivated<br/>(Na-adjective)	しょうきょくてき	1. 消極的な男は嫌いだ。<br/>しょうきょくてきなおとこはきらいだ。<br/>I don't like a negative sort of man.<br/><br/>2. 消極的なその男はめったに自己表現しない。<br/>しょうきょくてきなそのおとこはめったにじこひょうげんしない。<br/>The passive man seldom, if ever, expresses himself.<br/><br/>3. 警察が医療事故の立件に消極的だ。<br/>けいさつがいりょうじこのりっけんにしょうきょくてきだ。<br/>The police are reluctant to pursue criminal charges in medical cases.
<span style="color:red;font-weight:bold">飽きっぽい</span>	easily bored, quick to lose interest, fickle, capricious<br/>(I-adjective)	あきっぽい	1. 彼は何をしても飽きっぽい。<br/>かれはなにをしてもあきっぽい。<br/>Whatever he takes up, he gets soon tired of it.
<span style="color:red;font-weight:bold">内気</span>	shy, bashful, timid, reserved<br/>(Na-adjective, Noun)	うちき	1. 内気な人は外向的な人より短命？<br/>うちきなひとはがいこうてきなひとよりたんめい？<br/>Do introverts not live as long as extroverts?<br/><br/>2. 彼女は冷たいよりもむしろ内気なのです。<br/>かのじょはつめたいよりもむしろうちきなのです。<br/>She is more shy than cold.<br/><br/>3. 彼女は内気に見えるが、実際は強い意志の持主だ。<br/>かのじょはうちきにみえるが、じっさいはつよいいしのもちぬしだ。<br/>She seems shy, but has a strong will in practice.
<span style="color:red;font-weight:bold">せっかち</span>	hasty, impatient, restless, rash<br/>(Na-adjective, Noun)	せっかち	1. 妹はせっかちだからよく忘れ物をする。<br/>いもうとはせっかちだからよくわすれものをする。<br/>My sister is always in such a hurry that she often leaves things behind.<br/><br/>2. 私に返事をするのに彼女はややせっかちであった。<br/>わたしにへんじをするのにかのじょはややせっかちであった。<br/>She was a bit hasty in answering me.<br/><br/>3. せっかちな運転者が赤信号を無視して交差点を通りぬけた。<br/>せっかちなうんてんしゃがあかしんごうをむししてこうさてんをとおりぬりぬけた。<br/>An impatient driver forced his way through the crossing against the red light.
<span style="color:red;font-weight:bold">おおらか</span>	placid, composed, serene, calm<br/>(Na-adjective)	おおらか	
<span style="color:red;font-weight:bold">素直</span>	obedient, meek, docile, unaffected<br/>(Na-adjective, Noun)	すなお	1. そうやって俺のことを気にしつつ、しかし素直になりきれない、そのツンデレさが今若い男の間で大ブーム！<br/>そうやっておれのことをきにしつつ、しかしすなおになりきれない、そのツンデレさがいまわかいおとこのあいだでだいブーム！<br/>That way you keep thinking about me but are unable to admit to your feelings, that hot and cold feel is a real boom among young men!<br/><br/>2. 彼女は率直でもあり素直でもあった。<br/>かのじょはそっちょくでもありすなおでもあった。<br/>She was at once frank and honest.<br/><br/>3. 彼は素直に私の欠点を指摘した。<br/>かれはすなおにわたしのけってんをしてきした。<br/>He frankly pointed out my faults.
<span style="color:red;font-weight:bold">頑固</span>	stubborn, obstinate, pigheaded<br/>(Na-adjective, Noun)	がんこ	1. 彼女の頑固な性格を考慮に入れるべきだよ。<br/>かのじょのがんこなせいかくをこうりょにいれるべきだよ。<br/>You should reckon with her obstinate character.<br/><br/>2. 彼は正直であるが頑固だ。<br/>かれはしょうじきであるががんこだ。<br/>He is stubborn, though honest.<br/><br/>3. 彼は性質が頑固だ。<br/>かれはせいしつががんこだ。<br/>He is obstinate in disposition.
<span style="color:red;font-weight:bold">恥ずかしがり屋</span>	shy person<br/>(Noun)	はずかしがりや	1. 実はわたしの猫は恥ずかしがり屋なのです。<br/>じつはわたしのねこははずかしがりやなのです。<br/>The fact is that my cat is shy.<br/><br/>2. 彼女は子供のとき私たちの多くがそうであったようにとても恥ずかしがりやだった。<br/>かのじょはこどものときわたしたちのおおくがそうであったようにとてもはずかしがりやだった。<br/>She was, as many of us were, very shy in her childhood.<br/><br/>3. 彼女が恥ずかしがりやなので、なおいっそう好きです。<br/>かのじょがはずかしがりやなので、なおいっそうすきです。<br/>I like her all the better for her shyness.
<span style="color:red;font-weight:bold">寂しがり屋</span>	lonely person, someone who easily succumbs to loneliness<br/>(Noun)	さびしがりや	
<span style="color:red;font-weight:bold">けち</span>	stinginess, miserliness, penny-pinching, miser, pinchpenny, skinflint, cheapskate, tightwad, niggard<br/>(Noun, Na-adjective)	けち	1. 人の仕事にけちをつけるのは良くないぞ？<br/>ひとのしごとにけちをつけるのはよくないぞ？<br/>You shouldn't be picky about other people's work, you know?<br/><br/>2. 職業に貴賎をつけちゃいけないよ～。<br/>しょくぎょうに貴賎をつけちゃいけないよ～。<br/>You can't go putting your values on people's work!<br/><br/>3. 宿代をケチって野宿しました。<br/>やどだいをケチってのじゅくしました。<br/>We skimped on the hotel fees and slept outside.
<span style="color:red;font-weight:bold">人見知り</span>	shyness, fear of strangers, stranger anxiety<br/>(Noun, Suru verb)	ひとみしり	1. 彼女は人見知りをする。<br/>かのじょはひとみしりをする。<br/>She is shy of strangers.<br/><br/>2. 彼は人見知りする。<br/>かれはひとみしりする。<br/>He is shy of strangers.
<span style="color:red;font-weight:bold">傷つく</span>	to be wounded, to get injured<br/>(Godan verb with ku ending, intransitive verb)	きずつく	1. 一郎はどことなく傷ついたように言ったが、それが嘘っぱちであることはこいつとの長年の付き合いが教えてくれた。<br/>一郎はどことなくきずついたようにいったが、それがうそっぱちであることはこいつとのながねんのつきあいがおしえてくれた。<br/>Ichiro sounded somehow upset but my long years of hanging out with him told me that it was out and out fake.<br/><br/>2. 負けて彼らの誇りが傷ついた。<br/>まけてかれらのほこりがきずついた。<br/>Losing injured their pride.<br/><br/>3. 彼女の感情は傷つきやすい。<br/>かのじょのかんじょうはきずつきやすい。<br/>Her feelings are easily wounded.
<span style="color:red;font-weight:bold">戸惑う</span>	to be bewildered, to be perplexed<br/>(Godan verb with u ending, intransitive verb)	とまどう	1. 私は彼と話をして、彼がとまどっているようにも思えたが親しみを感じた。<br/>わたしはかれとはなしをして、かれがとまどっているようにもおもえたがしたしみをかんじた。<br/>On having a talk with him, I found him troubled but friendly.<br/><br/>2. 彼は私たちが戸惑うと喜ぶ。<br/>かれはわたしたちがとまどうとよろこぶ。<br/>He is pleased when we are bewildered.<br/><br/>3. 私たちを戸惑わせたのは、彼が会議に出席しないといったことだ。<br/>わたしたちをとまどわせたのは、かれがかいぎにしゅっせきしないといったことだ。<br/>What puzzled us was that he said he would not attend the meeting.
<span style="color:red;font-weight:bold">触れる</span>	to touch, to feel<br/>(Ichidan verb, intransitive verb)	ふれる	1. また一方で、若者たちは仏教に触れる中で、仏教を心の支えに必要なものと考え始めているようだ。<br/>またいっぽうで、わかものたちはぶっきょうにふれるなかで、ぶっきょうをこころのささえにひつようなものとかんがえはじめめているようだ。<br/>On the other hand, there seem to be those among young folk who, while touching on Buddhism, have started to think of it as a vital spiritual support.<br/><br/>2. 「ところで神社を知っていますか？」「軽く触れる程度には。信仰対象となった存在、いわゆるところの神格を祭る礼拝施設ね」<br/>「ところでじんじゃをしっていますか？」「かるくふれるていどには。しんこうたいしょうとなったそんざい、いわゆるところのしんかくをまつるれいはいしせつね」<br/>"By the way, do you know what a Shinto shrine is?" "I've a little bit of knowledge on the subject. It's a religious facility where that which is the object of worship, that called the genius loci, is enshrined."<br/><br/>3. 少女の鋭い感性に触れている。<br/>しょうじょのするどいかんせいにふれれている。<br/>I am touched by the girl's acute sensitivity.
<span style="color:red;font-weight:bold">初対面</span>	first meeting, first interview with<br/>(Noun)	しょたいめん	1. 彼とは初対面です。<br/>かれとはしょたいめんです。<br/>I met him for the first time.<br/><br/>2. 初対面の時、彼は偉そうな態度を取っていると思った。<br/>しょたいめんのとき、かれはえらそうなたいどをとっているとおもった。<br/>When I first met him, I thought he was putting on airs.<br/><br/>3. 私たちは自己紹介をした。<br/>わたしたちはじこしょうかいをした。<br/>We introduced ourselves to each other.
よほど	very, greatly, much, to a large extent, quite<br/>(Adverb, No-adjective, Na-adjective)	よほど	1. 彼はその話がよほど面白かったようだ。<br/>かれはそのはなしがよほどおもしろかったようだ。<br/>It seems that he was very much amused by the story.<br/><br/>2. よほど重要な用向きでやってきたことが、彼の顔色で分かった。<br/>よほどじゅうようなようむきでやってきたことが、かれのかおいろでわかった。<br/>I could tell by the look on his face that he had come on very important business.
